MatchID,MatchDate,MatchRound,XCATeam,XCATeamID,Comp,Season,LeagueName
721989249,2024-01-06 19:15:00,12,A,170714,L,86,Switzerland
721989253,2024-01-06 19:15:00,12,A,632627,L,86,Switzerland
721989257,2024-01-13 19:15:00,13,A,135188,L,86,Switzerland
721989260,2024-01-13 19:15:00,13,A,629817,L,86,Switzerland
721989265,2024-01-20 19:15:00,14,A,170714,L,86,Switzerland
721989267,2024-01-20 19:15:00,14,A,171257,L,86,Switzerland
721989270,2024-01-20 19:15:00,14,A,632627,L,86,Switzerland
721989356,2023-12-30 19:15:00,11,A,1387357,L,86,Switzerland
721989364,2024-01-06 19:15:00,12,A,173409,L,86,Switzerland
721989372,2024-01-13 19:15:00,13,A,1387357,L,86,Switzerland
721989378,2024-01-20 19:15:00,14,A,173409,L,86,Switzerland
721989461,2023-12-30 19:15:00,11,A,1485649,L,86,Switzerland
721989463,2023-12-30 19:15:00,11,A,1472632,L,86,Switzerland
721989465,2023-12-30 19:15:00,11,A,1482249,L,86,Switzerland
721989466,2024-01-06 19:15:00,12,A,1016271,L,86,Switzerland
721989467,2024-01-06 19:15:00,12,A,633003,L,86,Switzerland
721989468,2024-01-06 19:15:00,12,A,169507,L,86,Switzerland
721989469,2024-01-06 19:15:00,12,A,463928,L,86,Switzerland
721989471,2024-01-13 19:15:00,13,A,1482249,L,86,Switzerland
721989472,2024-01-13 19:15:00,13,A,1472632,L,86,Switzerland
721989474,2024-01-13 19:15:00,13,A,633003,L,86,Switzerland
721989476,2024-01-20 19:15:00,14,A,1016271,L,86,Switzerland
721989478,2024-01-20 19:15:00,14,A,1485649,L,86,Switzerland
721989480,2024-01-20 19:15:00,14,A,169507,L,86,Switzerland
721989481,2024-01-20 19:15:00,14,A,463928,L,86,Switzerland
721989560,2023-12-30 19:15:00,11,A,634117,L,86,Switzerland
721989563,2023-12-30 19:15:00,11,A,1017399,L,86,Switzerland
721989564,2023-12-30 19:15:00,11,A,134805,L,86,Switzerland
721989565,2024-01-06 19:15:00,12,A,1450859,L,86,Switzerland
721989566,2024-01-06 19:15:00,12,A,809160,L,86,Switzerland
721989569,2024-01-13 19:15:00,13,A,1017399,L,86,Switzerland
721989571,2024-01-13 19:15:00,13,A,134805,L,86,Switzerland
721989573,2024-01-13 19:15:00,13,A,809160,L,86,Switzerland
721989575,2024-01-20 19:15:00,14,A,1450859,L,86,Switzerland
721989578,2024-01-20 19:15:00,14,A,634117,L,86,Switzerland
721989683,2024-01-06 19:15:00,12,A,752076,L,86,Switzerland
721989688,2024-01-06 19:15:00,12,A,1014635,L,86,Switzerland
721989694,2024-01-13 19:15:00,13,A,752076,L,86,Switzerland
721989704,2024-01-20 19:15:00,14,A,1014635,L,86,Switzerland
721989787,2024-01-06 19:15:00,12,A,1016537,L,86,Switzerland
721989795,2024-01-20 19:15:00,14,A,1016537,L,86,Switzerland
721989858,2023-12-30 19:15:00,11,A,172913,L,86,Switzerland
721989860,2023-12-30 19:15:00,11,A,1447057,L,86,Switzerland
721989870,2024-01-13 19:15:00,13,A,1447057,L,86,Switzerland
721989871,2024-01-13 19:15:00,13,A,172913,L,86,Switzerland
721990043,2023-12-30 19:15:00,11,A,1381750,L,86,Switzerland
721990052,2024-01-06 19:15:00,12,A,250410,L,86,Switzerland
721990055,2024-01-13 19:15:00,13,A,1381750,L,86,Switzerland
721990065,2024-01-20 19:15:00,14,A,250410,L,86,Switzerland
721990138,2024-01-06 19:15:00,12,A,171908,L,86,Switzerland
721990150,2024-01-20 19:15:00,14,A,171908,L,86,Switzerland
721990212,2024-01-06 19:15:00,12,A,173560,L,86,Switzerland
721990213,2024-01-06 19:15:00,12,A,747671,L,86,Switzerland
721990219,2024-01-13 19:15:00,13,A,747671,L,86,Switzerland
721990221,2024-01-20 19:15:00,14,A,173560,L,86,Switzerland
721990295,2023-12-30 19:15:00,11,A,1014345,L,86,Switzerland
721990298,2023-12-30 19:15:00,11,A,169073,L,86,Switzerland
721990308,2024-01-13 19:15:00,13,A,1014345,L,86,Switzerland
721990311,2024-01-13 19:15:00,13,A,169073,L,86,Switzerland
721990391,2024-01-06 19:15:00,12,A,250777,L,86,Switzerland
721990402,2024-01-20 19:15:00,14,A,250777,L,86,Switzerland
721990472,2023-12-30 19:15:00,11,A,630514,L,86,Switzerland
721990473,2023-12-30 19:15:00,11,A,134685,L,86,Switzerland
721990480,2024-01-13 19:15:00,13,A,134685,L,86,Switzerland
721990481,2024-01-13 19:15:00,13,A,630514,L,86,Switzerland
721990566,2023-12-30 19:15:00,11,A,96473,L,86,Switzerland
721990572,2024-01-06 19:15:00,12,A,468728,L,86,Switzerland
721990575,2024-01-06 19:15:00,12,A,250824,L,86,Switzerland
721990576,2024-01-06 19:15:00,12,A,1014412,L,86,Switzerland
721990583,2024-01-13 19:15:00,13,A,96473,L,86,Switzerland
721990587,2024-01-20 19:15:00,14,A,468728,L,86,Switzerland
721990589,2024-01-20 19:15:00,14,A,250824,L,86,Switzerland
721990592,2024-01-20 19:15:00,14,A,1014412,L,86,Switzerland
721990684,2024-01-06 19:15:00,12,A,168052,L,86,Switzerland
721990687,2024-01-06 19:15:00,12,A,1450501,L,86,Switzerland
721990702,2024-01-13 19:15:00,13,A,168052,L,86,Switzerland
721990710,2024-01-20 19:15:00,14,A,1450501,L,86,Switzerland
721990800,2023-12-30 19:15:00,11,A,1480425,L,86,Switzerland
721990807,2024-01-06 19:15:00,12,A,751674,L,86,Switzerland
721990814,2024-01-13 19:15:00,13,A,1480425,L,86,Switzerland
721990817,2024-01-13 19:15:00,13,A,751674,L,86,Switzerland
721990906,2023-12-30 19:15:00,11,A,470031,L,86,Switzerland
721990911,2023-12-30 19:15:00,11,A,471289,L,86,Switzerland
721992047,2024-01-13 19:15:00,13,A,470031,L,86,Switzerland
721992052,2024-01-13 19:15:00,13,A,471289,L,86,Switzerland
721992147,2023-12-30 19:15:00,11,A,249999,L,86,Switzerland
721992159,2024-01-13 19:15:00,13,A,249999,L,86,Switzerland
721992262,2023-12-30 19:15:00,11,A,1381965,L,86,Switzerland
721992263,2023-12-30 19:15:00,11,A,135290,L,86,Switzerland
721992273,2024-01-13 19:15:00,13,A,135290,L,86,Switzerland
721992274,2024-01-13 19:15:00,13,A,1381965,L,86,Switzerland
721992375,2024-01-06 19:15:00,12,A,630560,L,86,Switzerland
721992377,2024-01-06 19:15:00,12,A,1386233,L,86,Switzerland
721992381,2024-01-13 19:15:00,13,A,630560,L,86,Switzerland
721992389,2024-01-20 19:15:00,14,A,1386233,L,86,Switzerland
722521832,2024-01-07 05:00:00,12,A,400513,L,86,Malaysia
722521839,2024-01-21 05:00:00,14,A,400513,L,86,Malaysia
722001633,2024-01-06 20:00:00,12,A,1218196,L,86,Finland
722001641,2024-01-20 20:00:00,14,A,1218196,L,86,Finland
722020043,2023-12-30 20:00:00,11,A,785807,L,86,Finland
722020287,2024-01-20 20:00:00,14,A,785807,L,86,Finland
722020686,2023-12-30 20:00:00,11,A,783707,L,86,Finland
722020695,2024-01-13 20:00:00,13,A,783707,L,86,Finland
722326877,2024-01-06 22:00:00,12,A,861059,L,86,Portugal
722326885,2024-01-20 22:00:00,14,A,861059,L,86,Portugal
720718312,2023-12-30 11:30:00,11,A,1683948,L,86,Czech Republic
720718313,2023-12-30 11:30:00,11,A,899041,L,86,Czech Republic
720718314,2024-01-06 11:30:00,12,A,480848,L,86,Czech Republic
720718315,2024-01-06 11:30:00,12,A,1682683,L,86,Czech Republic
720718317,2024-01-06 11:30:00,12,A,891979,L,86,Czech Republic
720718319,2024-01-13 11:30:00,13,A,1683948,L,86,Czech Republic
720718320,2024-01-13 11:30:00,13,A,899041,L,86,Czech Republic
720718322,2024-01-13 11:30:00,13,A,1682683,L,86,Czech Republic
720718323,2024-01-20 11:30:00,14,A,480848,L,86,Czech Republic
720718324,2024-01-20 11:30:00,14,A,891979,L,86,Czech Republic
720718368,2023-12-30 11:30:00,11,A,892598,L,86,Czech Republic
720718370,2024-01-06 11:30:00,12,A,1683233,L,86,Czech Republic
720718371,2024-01-06 11:30:00,12,A,1685348,L,86,Czech Republic
720718375,2024-01-13 11:30:00,13,A,892598,L,86,Czech Republic
720718377,2024-01-13 11:30:00,13,A,1685348,L,86,Czech Republic
720718378,2024-01-20 11:30:00,14,A,1683233,L,86,Czech Republic
720718422,2023-12-30 11:30:00,11,A,896936,L,86,Czech Republic
720718427,2023-12-30 11:30:00,11,A,481740,L,86,Czech Republic
720718428,2024-01-13 11:30:00,13,A,481740,L,86,Czech Republic
720718432,2024-01-13 11:30:00,13,A,896936,L,86,Czech Republic
720718482,2024-01-06 11:30:00,12,A,892959,L,86,Czech Republic
720718488,2024-01-13 11:30:00,13,A,892959,L,86,Czech Republic
720718535,2023-12-30 11:30:00,11,A,893002,L,86,Czech Republic
720718538,2024-01-06 11:30:00,12,A,895995,L,86,Czech Republic
720718540,2024-01-06 11:30:00,12,A,894689,L,86,Czech Republic
720718545,2024-01-13 11:30:00,13,A,895995,L,86,Czech Republic
720718547,2024-01-20 11:30:00,14,A,893002,L,86,Czech Republic
720718549,2024-01-20 11:30:00,14,A,894689,L,86,Czech Republic
720718647,2023-12-30 11:30:00,11,A,116022,L,86,Czech Republic
720718654,2024-01-06 11:30:00,12,A,896914,L,86,Czech Republic
720718656,2024-01-06 11:30:00,12,A,893755,L,86,Czech Republic
720718659,2024-01-20 11:30:00,14,A,893755,L,86,Czech Republic
720718660,2024-01-20 11:30:00,14,A,116022,L,86,Czech Republic
720718661,2024-01-20 11:30:00,14,A,896914,L,86,Czech Republic
720718712,2024-01-06 11:30:00,12,A,1680262,L,86,Czech Republic
720718718,2024-01-20 11:30:00,14,A,1680262,L,86,Czech Republic
720718816,2023-12-30 11:30:00,11,A,481390,L,86,Czech Republic
720718823,2024-01-13 11:30:00,13,A,481390,L,86,Czech Republic
720718929,2023-12-30 11:30:00,11,A,1684664,L,86,Czech Republic
720718935,2024-01-13 11:30:00,13,A,1684664,L,86,Czech Republic
720718982,2023-12-30 11:30:00,11,A,1683386,L,86,Czech Republic
720718995,2024-01-20 11:30:00,14,A,1683386,L,86,Czech Republic
720719099,2024-01-06 11:30:00,12,A,1684590,L,86,Czech Republic
720719100,2024-01-06 11:30:00,12,A,895849,L,86,Czech Republic
720719104,2024-01-20 11:30:00,14,A,895849,L,86,Czech Republic
720719109,2024-01-20 11:30:00,14,A,1684590,L,86,Czech Republic
720719264,2023-12-30 11:30:00,11,A,1686314,L,86,Czech Republic
720719265,2023-12-30 11:30:00,11,A,898331,L,86,Czech Republic
720719266,2024-01-06 11:30:00,12,A,480562,L,86,Czech Republic
720719273,2024-01-13 11:30:00,13,A,1686314,L,86,Czech Republic
720719274,2024-01-13 11:30:00,13,A,898331,L,86,Czech Republic
720719271,2024-01-20 11:30:00,14,A,480562,L,86,Czech Republic
720719319,2023-12-30 11:30:00,11,A,894594,L,86,Czech Republic
720719328,2024-01-13 11:30:00,13,A,894594,L,86,Czech Republic
721334543,2023-12-30 15:30:00,11,A,578538,L,86,Hungary
721334544,2023-12-30 15:30:00,11,A,1650632,L,86,Hungary
721334547,2024-01-06 15:30:00,12,A,1648179,L,86,Hungary
721334548,2024-01-06 15:30:00,12,A,578448,L,86,Hungary
721334551,2024-01-13 15:30:00,13,A,578538,L,86,Hungary
721334552,2024-01-13 15:30:00,13,A,1648179,L,86,Hungary
721334553,2024-01-13 15:30:00,13,A,1650632,L,86,Hungary
721334557,2024-01-20 15:30:00,14,A,578448,L,86,Hungary
721334600,2023-12-30 15:30:00,11,A,1999454,L,86,Hungary
721334604,2024-01-06 15:30:00,12,A,582941,L,86,Hungary
721334608,2024-01-13 15:30:00,13,A,1999454,L,86,Hungary
721334613,2024-01-20 15:30:00,14,A,582941,L,86,Hungary
721334654,2023-12-30 15:30:00,11,A,1644715,L,86,Hungary
721334658,2024-01-06 15:30:00,12,A,578084,L,86,Hungary
721334666,2024-01-20 15:30:00,14,A,578084,L,86,Hungary
721334667,2024-01-20 15:30:00,14,A,1644715,L,86,Hungary
721334712,2024-01-06 15:30:00,12,A,95788,L,86,Hungary
721334716,2024-01-06 15:30:00,12,A,158895,L,86,Hungary
721334717,2024-01-06 15:30:00,12,A,1997328,L,86,Hungary
721334722,2024-01-20 15:30:00,14,A,95788,L,86,Hungary
721334724,2024-01-20 15:30:00,14,A,158895,L,86,Hungary
721334725,2024-01-20 15:30:00,14,A,1997328,L,86,Hungary
721334767,2023-12-30 15:30:00,11,A,1649394,L,86,Hungary
721334770,2024-01-06 15:30:00,12,A,1649442,L,86,Hungary
721334772,2024-01-06 15:30:00,12,A,1648958,L,86,Hungary
721334778,2024-01-20 15:30:00,14,A,1649394,L,86,Hungary
721334779,2024-01-20 15:30:00,14,A,1649442,L,86,Hungary
721334780,2024-01-20 15:30:00,14,A,1648958,L,86,Hungary
721334934,2023-12-30 15:30:00,11,A,584111,L,86,Hungary
721334944,2024-01-13 15:30:00,13,A,584111,L,86,Hungary
721335052,2024-01-06 15:30:00,12,A,578742,L,86,Hungary
